Die SPD hat einige gute Ideen Aber sie sollten die Wahl der Kanzlerkandidaten echt mal überdenken Schröder habe ich als Medienkanzler noch gemocht Er war gut nach Kohl Das war bevor ich noch weniger über Politik wusste als heute    Schulz als Kanzler nach Schröder  sorry aber es geht nicht um so n Ego Typen wie ihm FrMerkel habe ich nicht immer gemocht aber sie hat mir als Wähler über die letzten Jahre gezeigt wie man Ämter ausführt Durch ihr Vorbild bin ich auch in meinem Job gewachsen Deutschland braucht jemanden von Fr Merkels Format Jedem dürfte bewusst sein dass Fr Merkel auch nicht ewig regieren kann Wenn die SPD so einen Charakter hat  immer her damit,116,2,0.017241379310344827
alles heisse luft vor dem wahl wird vieles versprochen aber 2017 wird ihr euer wunder erleben,16,3,0.1875
Falsch Die Neuregelungen gelten im Wesentlichen ab dem 1 Januar 2018 Der Bundestag hat das Gesetz beschlossen Künftig werden mehr Frauen vom gesetzlichen Mutterschutz profitieren,25,0,0.0
Ich erlebe bei dem Deutsch gerade mein großes Wunder Seien Sie doch ruhig wenn Sie nicht vernünftig schreiben können,19,0,0.0
Johann Schneider Mal wieder so einer keine Gegenargumente und deswegen auf die Rechtschreibung hinweisen,14,0,0.0
Sandy Schmitz was soll es für Gegenargumente geben wenn jemand einfach Fakten ein bereits beschlossenes Gesetz bestreitet und als Wahlversprechen hinstellt,21,2,0.09523809523809523
Noch so einer komm sag allen was deine Alternative ist jetzt sag nicht die Afd sonst muss ich Kotzen,19,1,0.05263157894736842
 STICKER,1,0,0.0
Wenn die SPD sich nicht so sehr gegen eine Wahlrechtsreform gewehrt hätte stünde noch ein bisschen mehr zur Verfügung So erwarten wir dank Überhangmandaten etcim kommenden Bundestag die höchste Zahl an Abgeordnetenmit einhergehenden Mehrkosten für Gehälterspäteren Pensionen Toll wenn man eigene Parteikollegen so belohnen kann Sozialstaat predigen alleine ist nicht genug Sie sind in einer GroKo und hätten noch JETZT viele positive Dinge umsetzen können Aber leere Wahlversprechen machen sich eben besser ,72,4,0.05555555555555555
Vom Elterngeld profitieren gut verdienende da es nach dem Einkommen der letzten 12 Monate vor der Geburt errechnet wird Geringverdiener haben nicht viel davonBesser wäre gewesen jeder Mutter das gleiche auszubezahlen,31,3,0.0967741935483871
Schwangere Frauen werden immer noch von Arbeitgebern gemobbt trotz Kündigungsschutz,10,1,0.1
Es wäre günstiger Auszubildende und Schülerinnen etwas über Verhütung zu erzählen,11,0,0.0
Hallo darüber wird doch schon in der Grundschule gesprochen Also mehr geht nicht ,13,0,0.0
Kommt nicht immer auf Quantität an  ,6,0,0.0
Aber als mein Sohn 4Klasse Grundschule dann wusste wofür ich Slipeinlagen brauche und dies laut nach Schulschluss am Schultor schrie wo ganz viele Helikopter Mütter standen Fand ich aber auch nicht so dolle   ,33,3,0.09090909090909091
Also etwas hat er ja schon gelernt   ,7,0,0.0
Schön wärs wenn zuhause über all die Dinge gesprochen wird statt es der Schule zu überlassen,16,2,0.125
Ja klar mit 9 Jahren hätte ich jetzt aber nicht über meine Kosmetikartikel gesprochen oder eher Hygiene Artikel,18,1,0.05555555555555555
Wir haben in Deutschland eine mangelnde Familienkultur anstatt Stolz und Froh zu sein wenn Paare sich für Kinder auch viele Kinder entscheiden werden diese ständig benachteiligt Leute Kinder sind unsere Zukunft sie wären alle nicht da wenn sich ihre Eltern gegen Sie entschieden hätten,44,0,0.0
Als ob die SPD Familienpolitik gemacht hätteKindergeld für alle aber deutsche werden kaum noch geborenWarum wohl,16,2,0.125
Das ist ja alles schön und gut Lieber wäre mir die Regierung gleich wer sie bildetwürde mal im eigenen Haus aufräumen Einfluss von Lobbyisten so genannten Experten beschränken Erhöhung von Diäten durch die Empfänger selbst deckeln uvam Nicht rumdoktorn an Kleinkram sondern mal die wirklich wichtigen Dinge anpacken DANN gibts auch wieder Vertrauen bei den WählernIch bin SPDMitglied,58,7,0.1206896551724138
Gebt den jüngeren Menschen ersteinmal Arbeitbevor ihr die Rente mit 70 wollt  Das ist doch mehr als UNGLAUBLICH Mit der Agenta 2010 habt ihr genug Schaden angerichtet ,27,3,0.1111111111111111
 STICKER,1,0,0.0
Oh endlich mal was inhaltliches wo Schulz Schulz nicht mehr zieht,11,0,0.0
Svenja,1,1,1.0
Herr Oppermann Finanzierungsgeschellschaft für die Autobahnen Sie belügen die Menschen und halten Sie für dumm Und das vor der Wahl So gehen Sie also mit Wählern und Bürgern um Zuerst die Finanzierungsgeschellschaft Dann die Privatisierung dann das Abzocken der Autofahrer Das ist Ihr Plan Und diese Partei nennt sich sozial,50,4,0.08
Wenn sie in eine Koalition mit Merkel eintreten wähle ich und viele spd Wähler sie nicht mehr Außerdem schreibt die Bild NRW sei das griechenland Deutschlands Wann sagen sie dann endlich dass Merkel in Griechenland zusammen mit den baenkern die kleinen Leute ausgenommen und unterdrückt hat während die reichen ungeschoren davon kamen,52,3,0.057692307692307696
Heißt für Studentinnen jetzt genau Anrecht auf ein Urlaubssemester im Mutterschutz hatte man doch bereits Plus Nachteilsausgleich,17,1,0.058823529411764705
Enrico Drechslerbitte weiterleien an Jennifer,5,4,0.8
Deshalb haben wir den Mutterschutz ausgeweitet Da es sich um Gesetze handelt die mit einer Mehrheit im Bundestag beschlossen wurden erhebt sich die Frage wer mit wir gemeint ist,29,0,0.0
httpswwwcducsudethemenfamiliefrauenarbeitgesundheitundsozialesmutterschutzrechtzeitgemaessundtransparent D,2,1,0.5
Mariel Nonprurito Rudi,3,2,0.6666666666666666
onn ots  Sexualdelikt in Siegaue Höhe BonnGeislar  Polizei fahndet nach flüchtigem Täter In den Nachtstunden zum 02042017 ereignete sich im Bereich der Siegaue in Höhe BonnGeislar ein Sexualdelikt Zur Tatzeit zeltete eine 23jährige Frau zusammen mit ihrem 26jährigen Freund auf einer Wiese unterhalb der Landstraße 269 in der Nähe der Siegfähre Gegen 0030 Uhr näherte sich eine noch unbekannte männliche Person dem Zeltplatz und attackierte schließlich die beiden im Zelt befindlichen Personen Er bedrohte die beiden Camper massiv unter Vorhalt eines größeren Messers forderte er die 23Jährige auf das Zelt zu verlassen Vor dem Zelt kam es schließlich zu einem Sexualdelikt  der Täter flüchtete im schließlich in Richtung Rhein Die 26Jährige der von dem bewaffneten Täter ebenfalls massiv bedroht worden war alarmierte schließlich über Handy die Notruf Polizei und Rettungskräfte Die 23Jährige wurde schließlich in eine Krankenhausambulanz eingeliefert Die intensiven polizeilichen Fahndungsmaßnahmen in die neben einem Polizeihubschrauber auch ein Maintrailer mit eingebunden war führten bislang nicht zur Festnahme des brutalen Sexualtäters zu dem auf der Grundlage von Zeugenangaben folgende Beschreibungsmerkmale vorliegen 20  30 Jahre alt ca 180 cm groß dunkelhäutig schmale Statur sprach gebrochenes Englisch trug ua helle Jeans und kurze Sommerjacke Nach erfolgter Aufnahme des Tatortbereiches dauern die Ermittlungen der Kriminalwache weiter an Mögliche Zeugen die Beobachtungen zu dem geschilderten Tatgeschehen gemacht haben oder Angaben zur Identität oder zum Aufenthaltsort des mutmaßlichen Täters machen können werden gebeten sich unter der Rufnummer 0228150 mit der Polizei in Verbindung zu setzen Rückfragen bitte an Polizei Bonn Telefon 0228  153016de Frau will auch schutz,252,19,0.07539682539682539
Jede Frau will auch schutz,5,1,0.2
