status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
25749647410_10154044016425810,Jeremy Corbyn's response to the Supreme Court judgment.,,status,,2017-01-24 06:14:24,1094,414,305,906,64,0,8,8,108
25749647410_10154186350527411,"We want to say a huge thank you to the campaigners who joined us on the streets and doorsteps across the country this weekend, for our #CarefortheNHS campaign action day. Thousands of you came together to hold this Tory Government to account for their underfunding and understaffing of our NHS and to offer Labour's alternative.",Thank you!,video,https://www.facebook.com/labourparty/videos/10154186350527411/,2017-01-23 13:27:29,635,75,151,611,16,0,4,1,3
25749647410_10154180038537411,,Jeremy Corbyn,video,https://www.facebook.com/JeremyCorbynMP/videos/10154989099683872/,2017-01-21 14:54:52,1050,107,0,970,68,1,8,2,1
25749647410_10154173927902411,"Did you see our new TV broadcast on the NHS this week? By 2022, the Tories will have handed the wealthiest £70 billion in tax cuts - money that could be invested in our NHS. Share this now ↓",Our new NHS broadcast,video,https://www.facebook.com/labourparty/videos/10154173927902411/,2017-01-21 05:01:00,1128,127,1077,898,15,5,3,52,155
25749647410_10154176907647411,,Jeremy Corbyn,video,https://www.facebook.com/JeremyCorbynMP/videos/10154985370218872/,2017-01-20 15:39:44,696,108,0,640,39,2,8,2,5
25749647410_10154174147422411,"Congratulations to Gillian Troughton, who has been selected as Labour's candidate in the upcoming Copeland by-election! Stay tuned for all Copeland Labour updates and campaign news by liking their Facebook page and get involved in the campaign → www.copelandlabour.org.uk",Copeland Labour,link,http://www.copelandlabour.org.uk/,2017-01-20 04:03:00,572,88,49,550,15,0,7,0,0
25749647410_10154173679892411,"Labour created the NHS to care for us all. Now it's time to care for the NHS. That's why we're asking you to join us this Saturday, 21 January for our #CarefortheNHS campaign action day. Stand with us to demand the Tories give the NHS the funding it desperately needs – find a local event near you & share this to your friends and family: labour.org.uk/nhs",Join Labour's campaign to care for the NHS >>,link,http://labour.org.uk/nhs,2017-01-19 12:44:19,722,103,358,687,32,1,2,0,0
25749647410_10154170912217411,"Theresa May's priorities are clear: tax giveaways to the wealthiest and big business rather than funding our health service. By 2022, the Tories will have handed the wealthiest £70 billion in tax cuts - money that could be invested in our NHS. Share our new broadcast on the NHS now ↓",Share our new broadcast,video,https://www.facebook.com/labourparty/videos/10154170912217411/,2017-01-18 13:08:31,3451,406,5197,2847,58,6,10,135,395
25749647410_10154170469032411,"Theresa May's Brexit plan is threatening to turn Britain into an offshore, low-pay tax haven, which would be bad for British businesses, jobs and public services. Watch and share Jeremy Corbyn's video now ↓",,video,https://www.facebook.com/labourparty/videos/10154170469032411/,2017-01-18 08:59:30,1360,242,387,1236,56,2,23,10,33
25749647410_10154168674252411,"Theresa May has set out her vision for Britain after Brexit. It wouldn't be a 'global Britain', but a Britain for the global elite. Whether you voted Leave or Remain, nobody voted to be poorer, or for Britain to become a bargain-basement tax haven. 

We demand a Brexit deal that does all it can to protect jobs and living standards. That means ensuring tariff-free access to the single market. Agree? Share this ↓",,video,https://www.facebook.com/labourparty/videos/10154168674252411/,2017-01-17 14:39:05,3162,626,1473,2829,171,12,34,17,99
25749647410_10154024249155810,Jeremy Corbyn's response to Theresa May's Brexit speech,,status,,2017-01-17 12:46:19,629,173,335,545,20,1,8,5,50
25749647410_10154165998237411,"Theresa May is in total denial about the crisis in our NHS, as she claims there have only been a ""small number of incidents"" where unacceptable practises have taken place. But we - and you - know that it's way more than a ""small number"", as understaffing and underfunding continue to put patients in danger across the country. Share your experiences now → SmallNumberOfIncidents.com",The NHS is in crisis but Theresa May is in denial,link,http://www.smallnumberofincidents.com/,2017-01-16 13:55:13,930,246,451,619,2,3,33,13,260
25749647410_10154165613107411,"The NHS is in crisis, but Theresa May is in denial. Share the facts now:
✘ The British Red Cross said there's a ""humanitarian crisis"" in our NHS
✘ In 2016 over 1.8 million people had to wait longer than four hours in A&E
✘ The Tories have cut £4.6 billion from social care 
✘ There are 6,600 fewer mental health nurses since 2010",www.labour.org.uk,link,http://www.labour.org.uk/page/-/campaigns/PMQS1101.gif,2017-01-16 11:41:53,919,126,3869,629,6,1,2,63,218
25749647410_10154163137782411,This week marked six months since Theresa May walked into Downing Street. Here's what she's been up to since then. Watch and share this now ↓,Six months of failure and broken promises,video,https://www.facebook.com/labourparty/videos/10154163137782411/,2017-01-15 13:39:43,711,143,539,499,2,3,7,27,173
25749647410_10154160434947411,,Jeremy Corbyn,video,https://www.facebook.com/JeremyCorbynMP/videos/10154966901648872/,2017-01-14 12:16:54,1840,193,0,1672,128,2,6,5,27
25749647410_10154160043142411,Watch Jeremy Corbyn's speech at today's Fabian Society New Year conference ↓,Sky News,video,https://www.facebook.com/skynews/videos/1604903812857543/,2017-01-14 08:51:27,591,105,0,519,65,0,6,1,0
25749647410_10154157885997411,"Jack's aunt got in touch with Jeremy Corbyn to share her family's story – and now it has hit the headlines. As Jeremy said in PMQs this week, it's unacceptable that a poorly child be left waiting on plastic chairs for five hours. Theresa May must urgently fund the NHS to end this crisis. Share this now ↓",Mum shares heartbreaking photo of ill son and slams government after A&E visit,link,http://www.mirror.co.uk/news/uk-news/heartbreaking-picture-poorly-boy-2-9612899,2017-01-13 12:54:52,3210,305,2976,1511,12,26,0,687,974
25749647410_10154154333032411,It has been six months since Theresa May walked into Downing Street. So what has she been up to since then? Watch and share this now ↓,Six months of failure and broken promises,video,https://www.facebook.com/labourparty/videos/10154154333032411/,2017-01-13 06:33:31,3769,664,6546,2934,16,9,18,148,644
25749647410_10154149739172411,"Under the Tories our NHS is in crisis. Patients are waiting for hours in overcrowded A&Es, waiting lists are rising and hospitals are facing huge financial problems. Watch Jeremy Corbyn at PMQs today and share if you're with him ↓",Our NHS is in crisis,video,https://www.facebook.com/labourparty/videos/10154149739172411/,2017-01-11 08:10:01,3919,401,2423,3508,270,4,8,83,46
25749647410_10154147628417411,The Tories have created a complete crisis in our A&Es – so what's their solution? Extra support for the NHS and social care? Nope. They've suggested watering down their own targets to meet them. Share the facts ↓,,video,https://www.facebook.com/labourparty/videos/10154147628417411/,2017-01-10 13:35:00,1807,250,1758,1151,10,16,5,89,536
25749647410_10154144584512411,"After six years, we're still waiting for Tory rhetoric on mental health to become a reality. Theresa May claims she's taking action but the Tories' record on mental health is one of total failure: over the last Parliament, funding for mental health fell, there are fewer mental health nurses now than in 2010, and thousands of patients can't get mental health care close to home. Agree? Share this ↓",Timeline Photos,photo,https://www.facebook.com/labourparty/photos/a.249540562410.149481.25749647410/10154144584512411/?type=3,2017-01-09 08:28:33,840,186,537,586,4,2,2,76,170
25749647410_10154137741677411,"Back to work tomorrow? There's bad news for commuters as rail fares have gone up yet again. Since 2010 rail fares have rocketed by 27% - that's a rise three times faster than wages. We want to bring the railways into public ownership, to put passengers first and keep fares down. Agree? Share this → labour.org.uk/railfares",The Tories have hiked rail fares by a huge 27%,link,http://labour.org.uk/railfares,2017-01-08 13:10:00,159,69,60,122,1,4,1,3,28
25749647410_10154140009337411,The Red Cross have announced it is providing humanitarian assistance to NHS trusts that do not have the resources to cope. Read Jeremy Corbyn's response ↓,Jeremy Corbyn,photo,https://www.facebook.com/JeremyCorbynMP/photos/a.468063663871.262492.330250343871/10154944041163872/?type=3,2017-01-07 11:21:59,2117,232,1,1798,17,13,4,89,196
25749647410_10154137745887411,The Tories cut £4.6 billion from social care budgets in the last Parliament – but what does that actually mean? Share the facts now ↓,,video,https://www.facebook.com/labourparty/videos/10154137745887411/,2017-01-06 13:01:50,1580,183,2911,1060,8,9,4,91,408
25749647410_10154136964917411,"Congratulations to Sue Jeffrey, who has been selected as our candidate in the upcoming Tees Valley Metro Mayor election. Want to help out in the upcoming elections in May? Sign up now → labour.org.uk/volunteering/may2017",We're taking the strength and size of the Labour movement to the streets this May.,link,http://labour.org.uk/volunteering/may2017,2017-01-06 07:54:50,217,38,19,206,9,0,2,0,0
25749647410_10154136949342411,"Congratulations to Lesley Mansell, who has been selected as our candidate in the upcoming West of England Metro Mayor election. If you want to help out in this election, or any of the elections coming up in May, sign up to get involved now: labour.org.uk/volunteering/may2017",We're taking the strength and size of the Labour movement to the streets this May.,link,http://labour.org.uk/volunteering/may2017,2017-01-06 07:49:57,187,25,18,176,7,1,2,0,1
25749647410_10154134534672411,"How do we create a high-skill, high-wage economy that works for everyone? That's the question we're asking you, our members and supporters, as today we launch our consultation with businesses, trade unions, the third sector and the public about the priorities that should shape our new industrial strategy. Find out more and submit your ideas here: labour.org.uk/industrialstrategy",Industrial Strategy Consultation | Labour Policymaking,link,http://labour.org.uk/industrialstrategy,2017-01-05 08:31:13,309,170,113,296,9,2,2,0,0
25749647410_10154132336677411,"A huge thank you to all of our brilliant campaigners who joined us across the country yesterday. Together, we highlighted how the Tories have presided over a total #RailFail since 2010, and made Labour's case for bringing our railways into public ownership and keeping costs down.
Find out more about our plan for railways → labour.org.uk/railfares",,video,https://www.facebook.com/labourparty/videos/10154132336677411/,2017-01-04 12:07:00,488,74,119,452,25,2,2,1,6
25749647410_10154131805687411,"It is an outrage that before Christmas trees have even been taken down, chief executives have already earned more in 2017 than most people will earn all year. Under this Government, these grossly unfair pay patterns look set to continue – only Labour will build a fairer economy that works for all. Share the news ↓",UK bosses will make more by midday than workers will earn all year,link,https://www.theguardian.com/money/2017/jan/04/uk-bosses-will-make-more-by-midday-than-workers-will-earn-all-year-fat-cat-wednesday?CMP=fb_gu,2017-01-04 07:02:06,1791,156,851,1182,7,21,3,72,506
25749647410_10154130084847411,"Since 2010 rail fares have rocketed by 27% - that's a rise three times faster than wages. We want to bring the railways into public ownership, to put passengers first and keep fares down. Agree? Share this → labour.org.uk/railfares",The Tories have hiked rail fares by a huge 27%,link,http://labour.org.uk/railfares,2017-01-03 12:57:07,122,53,83,91,3,1,0,3,24
25749647410_10154092884227411,"Rail commuters are facing a headache today as rail fares are rising – yet again. Privatisation just doesn't work. That's why we'd put passengers first and bring the railways into public ownership, keeping fares down. Agree with Jeremy? Share this ↓",We've got a better plan for our railways,video,https://www.facebook.com/labourparty/videos/10154092884227411/,2017-01-03 05:01:00,1064,121,564,979,51,1,2,2,29
25749647410_10154092606562411,"Bad news for commuters this morning – there's another hike in rail fares waiting for us. Since the Tories came to power rail fares have gone up by a massive 27%, meaning working people are paying even more to travel on overcrowded and unreliable trains. But we've got a different plan for our railways - find out more and share the facts now: labour.org.uk/railfares",,video,https://www.facebook.com/labourparty/videos/10154092606562411/,2017-01-03 03:12:00,1149,110,505,877,10,34,4,17,207
25749647410_10154092593647411,"Back to work tomorrow? If you're a commuter there's bad news, as rail fares are going up yet again. Since 2010 rail fares have rocketed by 27% - that's a rise three times faster than wages. We want to bring the railways into public ownership, to put passengers first and keep fares down. Agree? Share this → labour.org.uk/railfares",The Tories have hiked rail fares by a huge 27%,link,http://labour.org.uk/railfares,2017-01-02 05:02:00,2340,250,1869,1874,46,12,8,21,379
25749647410_10154092368467411,"Happy New Year, from Jeremy and all of us at the Labour Party. Share our message ↓",,video,https://www.facebook.com/labourparty/videos/10154092368467411/,2017-01-01 04:03:00,1911,177,476,1756,125,0,19,3,8
25749647410_10154092311162411,"It's safe to say, 2016 has been a year that will live long in our memories. But the new year gives everyone the opportunity to start afresh, and we can work together to make Britain better in 2017. From Jeremy and everyone at the Labour Party, we're wishing you a happy New Year.",,video,https://www.facebook.com/labourparty/videos/10154092311162411/,2016-12-30 06:25:17,1849,263,380,1635,171,3,19,8,13
25749647410_10154092770497411,This winter we're demanding the Government put extra measures in place to support our A&E departments which are under increasing pressure. With us? Share this ↓,,video,https://www.facebook.com/labourparty/videos/10154092770497411/,2016-12-29 05:04:00,688,116,606,511,5,5,1,48,118
25749647410_10154092703897411,"The Tories cut £4.6 billion from social care budgets in the last Parliament – but what does that actually mean? Here are the facts, pass them on ↓",,video,https://www.facebook.com/labourparty/videos/10154092703897411/,2016-12-28 13:02:00,1549,187,2910,1044,15,4,4,101,381
25749647410_10154111230177411,"""Social care has already been cut to the bone. If this further round of cuts goes ahead, it could have serious consequences for the NHS. That is why I am calling on Theresa May to intervene in this row and give a clear guarantee that no council in England will face cuts in central government funding next April.""
Andy Burnham responds to today's news that one third of councils will lose money in fresh changes to social care. Share this ↓","Third of councils to lose cash in social care changes, says Burnham",link,https://www.theguardian.com/society/2016/dec/28/third-of-councils-to-lose-cash-in-social-care-changes-says-burnham,2016-12-28 06:01:00,954,114,591,587,3,7,3,58,296
25749647410_10154092854517411,"Homelessness and rough sleeping have dramatically risen since 2010 – this Christmas 120,000 children will be homeless. This national shame cannot continue: only Labour will tackle the root causes of rising homelessness. Share the facts ↓",,video,https://www.facebook.com/labourparty/videos/10154092854517411/,2016-12-27 05:01:00,924,157,491,557,5,3,3,172,184
25749647410_10154092951702411,"The Tories could allow a return to fox hunting with dogs, meaning the return of Boxing Day hunts where foxes are brutally killed for entertainment. We need to keep fox hunting where it belongs: in the history books. Sign and share our petition now → labour.org.uk/foxhunting",I'm opposing any attempt to bring back fox hunting,link,http://labour.org.uk/foxhunting,2016-12-26 05:01:01,2659,277,1074,2068,24,3,7,89,468
25749647410_10154092789872411,"From everyone at the Labour Party, have a very merry Christmas!",Timeline Photos,photo,https://www.facebook.com/labourparty/photos/a.249540562410.149481.25749647410/10154092789872411/?type=3,2016-12-25 08:02:00,1950,78,140,1836,99,2,7,2,4
25749647410_10154090436752411,From our Labour family to yours – have a very merry Christmas.,Our message this Christmas,video,https://www.facebook.com/labourparty/videos/10154090436752411/,2016-12-25 04:01:00,2737,146,237,2511,205,2,9,3,7
25749647410_10154099489822411,,The Labour Party,photo,https://www.facebook.com/labourparty/photos/a.439433682410.235343.25749647410/10154099489822411/?type=3,2016-12-24 14:02:48,2449,49,84,2312,113,2,17,3,2
25749647410_10154089707187411,"From Jeremy and everyone at the Labour Party, we're wishing Jewish people across the country a very happy Chanukah. Here's our message ↓",Our Chanukah message,video,https://www.facebook.com/labourparty/videos/10154089707187411/,2016-12-24 09:01:00,1106,140,151,1012,67,2,20,2,3
25749647410_10154090371437411,"This is our Christmas message to everyone, about our vision of a country that works for everyone. From Jeremy and all of us at Labour, we wish you a very happy Christmas and a hopeful new year.",Our message this Christmas,video,https://www.facebook.com/labourparty/videos/10154090371437411/,2016-12-24 05:02:00,3465,283,881,3103,323,1,13,20,5
25749647410_10154092671462411,The Tories cut £4.6 billion from social care budgets in the last Parliament – but what does that actually mean? Share the facts now ↓,,video,https://www.facebook.com/labourparty/videos/10154092671462411/,2016-12-23 05:01:00,1627,205,2117,1079,11,7,2,114,414
25749647410_10154092242737411,"Here's a message from our Shadow Secretary of Health, Jonathan Ashworth, to all those who work in the NHS and social care this Christmas ↓","Merry Christmas, NHS",video,https://www.facebook.com/labourparty/videos/10154092242737411/,2016-12-22 07:28:44,935,72,293,879,47,2,5,0,2
25749647410_10154090085037411,"With Christmas around the corner, we're demanding the Government put extra measures in place to support our A&E departments which are under increasing pressure. With us? Share this ↓",,video,https://www.facebook.com/labourparty/videos/10154090085037411/,2016-12-21 11:01:12,947,95,721,763,13,5,2,39,125
25749647410_10154084526792411,"Jeremy Corbyn has written to Theresa May, urging her to take immediate action to avert the deepening social care crisis. Read and share his letter ↓

Dear Prime Minister,

I am writing to request urgent talks at the highest level to agree urgent action to avert the deepening social care crisis facing many older people this Christmas.

The social care system is breaking down from lack of support. I hope you will be prepared to discuss both emergency support for social care to tide services over until April, as well as longer-term solutions to the funding and restructuring of social care provision.

After £4.6 billion of cuts to social care budgets since 2010, more than a million elderly people are not getting the care they need. Social care is in a crisis which threatens the wellbeing, dignity and lives of hundreds of thousands of older people.

The failure of your government, and that of your predecessor, properly to fund our social care system, has meant the burden has increasingly fallen on local authorities, which have themselves suffered heavy and continuous cuts. 

Relying on the council tax to plug the shortfall will lead to a postcode lottery and shift the cost on to hard-pressed council taxpayers. The government must take responsibility. 

In the sixth richest country in the world, it is a national disgrace that elderly and disabled people are being denied the dignity and care they so desperately need. 

This is a question of priorities. Your government has chosen to cut corporation tax while over a million of Britain's disabled and older people are being denied the care they deserve.

We can avert the crisis this winter while developing a sustainable solution that treats all of our disabled and older people with the dignity that they have earned. 

There is an opportunity to avert a crisis this winter. Will your government agree to take it?

Yours sincerely,

Jeremy Corbyn",,status,,2016-12-19 08:19:56,1383,164,673,1280,69,2,5,8,19
25749647410_10154077122137411,"This week at Prime Minister's Questions, Jeremy Corbyn held Theresa May to account for the social care crisis. Watch and share this clip ↓",Jeremy on the social care crisis,video,https://www.facebook.com/labourparty/videos/10154077122137411/,2016-12-18 13:16:31,1668,124,614,1532,93,3,5,25,10
25749647410_10154077095587411,"This Christmas a band of MPs have collaborated with some famous names to record a tribute to Jo Cox, a cover of 'You Can't Always Get What You Want', with all proceeds going to the Jo Cox Foundation. Help us continue Jo's work this Christmas and beyond, by downloading the song and let's get it to Christmas Number One. Download and share this now ↓","You Can't Always Get What You Want (feat. MP4, Steve Harley, Ricky Wilson, David Gray & KT Tunstall) - Single by Friends of Jo Cox",link,https://t.co/HzEzTKkrm2,2016-12-16 12:53:25,1319,121,338,1179,97,1,1,40,1
25749647410_10154074442577411,Jeremy Corbyn is now LIVE.,The Labour Party,video,https://www.facebook.com/labourparty/videos/10154074287387411/,2016-12-15 14:56:38,502,104,0,434,57,0,8,1,2
25749647410_10154074287387411,Jeremy Corbyn's NHS rally is now LIVE. Join Jeremy and a host of MPs and guests for our 'Care for the NHS' rally.,Care for the NHS rally,video,https://www.facebook.com/labourparty/videos/10154074287387411/,2016-12-15 13:52:37,1816,2040,713,1267,463,9,23,16,38
25749647410_10154073400442411,"Tonight from 6:30pm we'll be live, right here on Facebook, for our Care for the NHS rally featuring Jeremy Corbyn, Jonathan Ashworth, Tracy Brabin MP and Aneira Thomas – the first woman born in the NHS. Join us as we discuss our vision for the NHS, and make sure you've shared your story with us at labour.org.uk/nhs",Join Labour's campaign to care for the NHS >>,link,http://labour.org.uk/nhs,2016-12-15 08:15:58,817,63,256,770,47,0,0,0,0
25749647410_10154073034117411,"The Tories refuse to guarantee the triple lock on pensions, leaving millions of older people facing an uncertain future. We are making a firm commitment that a Labour Government would protect the triple lock and pensioner benefits such as the TV license, bus passes and winter fuel allowance. Share John McDonnell and Debbie Abrahams' video ↓",Labour will protect the triple lock on pensions,video,https://www.facebook.com/labourparty/videos/10154073034117411/,2016-12-15 05:16:32,978,168,676,863,38,1,5,8,63
25749647410_10154070584827411,"Today we're making a commitment to effectively end rough sleeping in the first term of a Labour Government by removing the need for anyone to sleep on the streets. We would work closely with St Mungo's to create 4,000 new flats and houses reserved for homeless people. These new homes would be let at genuinely affordable social rents in cities like London, Birmingham, Bristol, Liverpool and Manchester. With us? Share this ↓",Labour unveils plan to end rough sleeping,link,http://www.independent.co.uk/news/homelesshelpline/homelessness-rough-sleeping-labour-john-healey-end-rsi-rsu-a7472861.html,2016-12-14 12:14:00,2378,142,882,2159,190,2,4,20,3
25749647410_10154070290092411,"There is a crisis in social care, and it's a crisis made in Downing Street. Watch and share this clip of Jeremy Corbyn holding Theresa May to account at today's Prime Minister's Questions ↓",Jeremy on the social care crisis,video,https://www.facebook.com/labourparty/videos/10154070290092411/,2016-12-14 08:50:01,2830,291,3212,2576,206,10,4,8,26
25749647410_10154069889307411,"Since the Tories have been in power, homelessness and rough sleeping have dramatically risen – this Christmas 120,000 children will be homeless. This national shame cannot continue: only a Labour government will take action to end rough sleeping and tackle the root causes of rising homelessness. Share the facts ↓",,video,https://www.facebook.com/labourparty/videos/10154069889307411/,2016-12-14 06:37:55,1385,169,1470,886,6,5,0,240,248
25749647410_10154065875022411,Keir Starmer: Brexit is the battle of our time.,,status,,2016-12-13 08:53:35,450,185,93,416,8,2,7,7,10
25749647410_10154065550997411,"Keir Starmer is now live, with his speech on how Brexit is the battle of our time, and how Labour must lead the fight for a progressive Brexit deal. Watch now ↓",Keir Starmer,video,https://www.facebook.com/KeirStarmerMP/videos/1797087643894025/,2016-12-13 07:37:55,145,51,0,134,2,1,3,4,1
25749647410_10154065194447411,"Keir Starmer is now live, with his speech on how Brexit is the battle of our time, and how Labour must lead the fight for a progressive Brexit deal. Watch now ↓",Keir Starmer,video,https://www.facebook.com/KeirStarmerMP/videos/1797087643894025/,2016-12-13 05:05:41,107,40,0,101,0,2,2,1,1
25749647410_10154062555622411,"Today we're hearing reports that a hike in council tax could be used to cover the cost of social care – but the crisis in social care and the blame lies at the Tories' door. They have caused huge problems with their cuts and neglect, but they've offered nothing, instead blaming everyone from councils to professionals for the mess of their own making. Only a Labour government will rescue social care. Share this news ↓",Council tax hike being considered to cover social care costs,link,https://www.theguardian.com/money/2016/dec/12/council-tax-hike-being-considered-to-cover-social-care-costs,2016-12-12 12:06:00,1244,340,791,810,4,5,4,64,357
25749647410_10154051960467411,"On Human Rights Day, Jeremy commemorates the signing of the Universal Declaration of Human Rights, which happened on this day 68 years ago after the wreckage of the Second World War. This declaration recognises the inherent dignity and inalienable rights of all humans. Share if you're with us ↓",Jeremy's Human Rights Day message,video,https://www.facebook.com/labourparty/videos/10154051960467411/,2016-12-10 04:02:00,2274,245,979,2104,154,1,10,2,3
25749647410_10154045481472411,"Today's NHS figures present a bleak outlook for the coming winter months. Since 2010 delayed discharges are at their highest rate, and people waiting over four hours in A&E is up by 360%. Join our calls to Theresa May to properly fund the NHS: labour.org.uk/nhs",Join Labour's campaign to care for the NHS >>,link,http://labour.org.uk/nhs,2016-12-08 09:01:59,332,104,187,275,9,0,1,5,42
25749647410_10154041763107411,"Today at Prime Minister's Questions, Emily Thornberry held the Tories to account for their chaotic handling of Brexit. For the last two months Labour have been pushing the Government to put their plan for Brexit before Parliament and the public. But the Tories cannot tell us the plan on Brexit – because they do not have a plan. Share this if you agree ↓",Emily Thornberry at PMQs,video,https://www.facebook.com/labourparty/videos/10154041763107411/,2016-12-07 12:58:24,1721,333,655,1598,52,3,16,1,51
25749647410_10154040611952411,"The Tories have accepted our motion that calls for the Government to publish a plan for Brexit before Article 50 is invoked. As our Shadow Secretary of State for Exiting the EU, Keir Starmer, says: ""This is a welcome and hugely significant climb down from the Government. For the last two months Labour have been pushing the Government to put their plan for Brexit before Parliament and the public. The Government have now agreed to publish that plan, and to do so before Article 50 is invoked.""
Share the news ↓",Tory backbenchers demand detailed Brexit plans from Theresa May,link,https://www.theguardian.com/politics/2016/dec/07/tory-backbenchers-demand-brexit-plans-theresa-may-government-article-50-anna-soubry,2016-12-07 06:30:48,746,161,181,687,19,4,22,4,10
25749647410_10154026776332411,"""The NHS has cared for me over the last seven decades, and I want it to be able to continue caring for everyone in the UK who needs its services, with the adequate funding it needs.""
– John, Norwich.
Tell us why you Care for the NHS and add your voice to our campaign, calling on Theresa May to give the NHS the funding it needs: labour.org.uk/nhs",Join Labour's campaign to care for the NHS >>,link,http://labour.org.uk/nhs,2016-12-05 05:12:00,236,64,91,223,8,0,0,2,3
25749647410_10154026779072411,"""I recently had surgery which saved my sight. Without the NHS this surgery would not have been available to me. The NHS makes me proud to be British. Our number one priority has to be to preserve this wonderful service.""
– Neil, Northampton.
Tell us why you Care for the NHS and join our campaign, calling on Theresa May to give the NHS the funding it needs → labour.org.uk/nhs",Join Labour's campaign to care for the NHS >>,link,http://labour.org.uk/nhs,2016-12-04 12:42:00,575,59,169,546,28,0,1,0,0
25749647410_10154026758417411,"""Having been a former staff member and now a patient. I know how hard they work but also how important they are to those with illness. Without them, I don't know where we would be. Thank you NHS.""
– Lindsay, Birmingham.

Add your name to our campaign and tell us why you Care for the NHS → labour.org.uk/nhs",Timeline Photos,photo,https://www.facebook.com/labourparty/photos/a.249540562410.149481.25749647410/10154026758417411/?type=3,2016-12-04 05:33:01,601,61,119,564,34,0,0,3,0
25749647410_10154029048762411,"We're celebrating our excellent small businesses to mark today's Small Business Saturday. Small businesses are the lifeblood of our economy, employing six in ten workers in the private sector. But too many struggle to access credit. We will address this through a National Investment Bank and Regional Investment Banks – unlocking the long-term, patient investment they need in order to thrive. Share this if you're with us ↓",Our message for Small Business Saturday,video,https://www.facebook.com/labourparty/videos/10154029048762411/,2016-12-03 05:59:43,945,110,301,868,64,2,8,1,2
25749647410_10154026063412411,"""The NHS is the best way to care for the physical and mental health of our nation. By having a healthy population, you have a thriving country and we all share the cost.""
– Shirley, Leeds

As part of our Care for the NHS campaign, we asked you why you care for the NHS – and thousands of you responded with your stories. We'll be sharing some of the best reasons, so sign our petition and add yours now → labour.org.uk/nhs",Join Labour's campaign to care for the NHS >>,link,http://labour.org.uk/nhs,2016-12-02 07:52:01,151,28,56,137,12,0,1,0,1
25749647410_10154023942012411,"""It's very simple - it provides healing, often lifesaving treatment, for all. It asks no questions and does not discriminate or judge - it recognises our deepest needs on our darkest days, and tries to meet them. It has been our pride and joy since its inception. It deserves our protection, investment and priority. We deserve an NHS that is still fit for purpose.""

– Amanda, Bournemouth.

As part of our Care for the NHS campaign, we asked you why you care for the NHS – and you responded in huge numbers. We'll be sharing some of the best reasons, so sign our petition and add yours now → labour.org.uk/nhs",Join Labour's campaign to care for the NHS >>,link,http://labour.org.uk/nhs,2016-12-01 11:22:42,220,42,107,199,21,0,0,0,0
25749647410_10154023235122411,"Today marks World AIDS Day - an opportunity to reflect on how far we've come, but how far there is still to go before we stamp out the stigma faced by people who live with HIV. Like Jeremy, we'll be wearing our red ribbons today, and we encourage you to do the same. Share his message ↓",Jeremy's World AIDS Day message,video,https://www.facebook.com/labourparty/videos/10154023235122411/,2016-12-01 06:18:10,809,72,189,766,38,0,1,4,0
25749647410_10154021116372411,"Today at Prime Minister's Questions, Jeremy Corbyn demanded answers from Theresa May as the Tories' long term economic plan lies in tatters. We've seen six wasted years with growth, investment and wage growth revised down; borrowing and debt revised up; and not a single penny extra for the NHS or social care. Only Labour will rebuild and transform our economy so no-one and no community is left behind. Share this if you're with us ↓",Six wasted years of Tory economics,video,https://www.facebook.com/labourparty/videos/10154021116372411/,2016-11-30 08:57:39,949,212,490,873,30,1,6,10,29
25749647410_10154016625742411,Saturday saw thousands of you taking action across the country for our Care for the NHS campaign – our biggest action day on record. We'd like to say a huge thank you for all of your fantastic support. Let's keep up the pressure on this Tory Government to give the NHS the funding it desperately needs.,"To our brilliant supporters, thank you.",video,https://www.facebook.com/labourparty/videos/10154016625742411/,2016-11-28 13:20:07,1188,112,426,1095,78,8,3,2,2
25749647410_10154015947617411,"You only need to know one thing about UKIP's new leader, Paul Nuttall: he wants privatisation in the NHS. Make sure your friends and family know - share this now ↓",Paul Nuttall wants a privatised NHS,video,https://www.facebook.com/labourparty/videos/10154015947617411/,2016-11-28 07:33:48,4051,1065,22744,2431,12,40,29,151,1388
25749647410_10154009242542411,"Yesterday marked our biggest ever campaign action day - did you join us to stand up for the NHS? Make sure you've added your voice to our campaign now, and call on Theresa May to give the NHS and social care the funding it needs: labour.org.uk/nhs",Join Labour's campaign to care for the NHS >>,link,http://labour.org.uk/nhs,2016-11-27 12:40:00,450,66,139,426,24,0,0,0,0
25749647410_10154009240637411,"Why do you care for the NHS? Tell us your stories and add your name to our campaign, to demand Theresa May give our NHS and social care the funding it desperately needs → labour.org.uk/nhs",Join Labour's campaign to care for the NHS >>,link,http://labour.org.uk/nhs,2016-11-26 07:37:00,299,72,105,284,14,0,0,0,1
25749647410_10154009236947411,"Sign your name now → labour.org.uk/nhs 
Today marks our biggest campaign action day ever, as thousands of supporters take to the streets to show they Care for the NHS. Make sure you add your voice to our campaign now, and call on Theresa May to give the NHS and social care the funding it needs → labour.org.uk/nhs",Join Labour's campaign to care for the NHS >>,link,http://labour.org.uk/nhs,2016-11-26 05:01:00,413,42,188,383,26,1,0,0,3
