status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
148726998530273_1201097163293246,Sinn Féin launched a pledge on marriage equality in Belfast today and the party's equality spokesperson Megan Fearon called on all Assembly election candidates to sign up to work towards legislating for equal marriage and to tackle all forms of prejudice.,Sinn Féin pledge on marriage equality,video,https://www.facebook.com/sinnfein/videos/1201097163293246/,2017-02-14 12:48:10,314,16,68,290,21,2,0,1,0
148726998530273_1200952906641005,"Some staff who have worked for Tesco Ireland for up to 21 years are now being told to accept imposed changes to their contracts or get out the door.

We need to tackle the race to the bottom. The State cannot continue to allow companies to slash wages to increase profits when those wage cuts end up as an expense for the State.

Sinn Féin stands with Tesco workers and their union, Mandate, in opposing such unilateral and unacceptable behaviour.

#tescostrike",Sinn Féin supports Mandate and Tesco Workers,video,https://www.facebook.com/sinnfein/videos/1200952906641005/,2017-02-14 09:33:22,302,17,119,279,7,0,1,1,14
148726998530273_1200366723366290,"This Valentine's Day don't forget about our LGBT citizens across the north of Ireland who are denied the right to marry the person they love.

Unlike the other parties, Sinn Féin is very clear in our support for Marriage Equality in the North.

Make a stand for equality for our LGBT citizens – Vótáil Sinn Féin #AE17","Vote for equality, vote Sinn Féin",video,https://www.facebook.com/sinnfein/videos/1200366723366290/,2017-02-14 03:01:00,505,22,142,453,44,0,0,1,7
148726998530273_1200421590027470,"There is no way this Government can remain in power. It has completely lost both the confidence of the public and its authority.

It is time for action. It is time for an election. It is time to join Sinn Féin - www.sinnfein.ie/join",Timeline Photos,photo,https://www.facebook.com/sinnfein/photos/a.149200528482920.34535.148726998530273/1200421590027470/?type=3,2017-02-14 01:00:03,249,8,97,244,5,0,0,0,0
148726998530273_1200443306691965,We're going to be meeting the British Secretary of State James Brokenshire and making the point to him very clearly that with his one-sided partisan view he cannot be an honest broker in negotiations - Michelle O'Neill,,video,https://www.facebook.com/sinnfein/videos/1200443306691965/,2017-02-13 15:57:19,345,10,83,327,18,0,0,0,0
148726998530273_1200349866701309,"Sinn Féin's Carál Ní Chuilín attended a vigil in north Belfast last night to mark the anniversary of the murder of human rights lawyer, Pat Finucane, and called on the British government to fulfil its responsibility to hold a full public inquiry into his murder.",British government attempts to legalise state sponsored murder...,video,https://www.facebook.com/sinnfein/videos/1200349866701309/,2017-02-13 13:01:14,292,7,67,267,0,1,1,13,10
148726998530273_1200162200053409,"This Government has lost its authority to govern. There is no doubt they have to go.

The antics of Fianna Fáil is frankly astonishing. It beggars belief that they can claim confidence in this Government.

#GardaGate #MauriceMcCabe",Chaotic Government needs to go!,video,https://www.facebook.com/sinnfein/videos/1200162200053409/,2017-02-13 07:38:16,485,42,411,462,15,6,0,0,2
148726998530273_1200136100056019,"""Arlene Foster wouldn't step aside, so we did it for her. She will stay stepped aside"" until… – By Michelle O'Neill on www.Eamonnmallie.com","""Arlene Foster wouldn't step aside, so we did it for her. She will stay stepped aside"" until… – By Michelle O'Neill",link,http://eamonnmallie.com/2017/02/arlene-foster-wouldnt-step-aside-will-stay-stepped-aside-michelle-oneill/,2017-02-13 06:46:02,843,33,69,799,30,0,12,0,2
148726998530273_1199662900103339,"Sinn Féin have demonstrated north and south that we have zero tolerance of corruption and malpractice. Governments must act with integrity.

Sinn Féin has submitted a motion of no confidence in this weak government.

There is now a choice facing each TD and party, including Fianna Fáil - to bring this chaos to an end or to facilitate a government that has lost its authority.",Timeline Photos,photo,https://www.facebook.com/sinnfein/photos/a.149200528482920.34535.148726998530273/1199662900103339/?type=3,2017-02-13 02:00:04,195,14,93,190,5,0,0,0,0
148726998530273_1199728583430104,"Speaking at the launch of an anti-corruption billboard in west Belfast today, Sinn Féin's Gerry Kelly urged voters to support Sinn Féin in the Assembly election on March 2in order to put respect, honesty and integrity back into the political process.",End corruption billboard launch,video,https://www.facebook.com/sinnfein/videos/1199728583430104/,2017-02-12 17:35:45,406,15,84,381,22,0,3,0,0
148726998530273_1199503376785958,"Comhrá le Máirtín Ó Muilleoir agus le hionadaithe Shinn Féin ag an Chultúrlann, oíche Luain ar a 7.00in @newbelfast @SinnFeinGaeilge",,video,https://www.facebook.com/sinnfein/videos/1199503376785958/,2017-02-12 10:40:27,98,7,31,97,1,0,0,0,0
148726998530273_1198874006848895,"Sinn Féin will table a motion of no confidence in the government as soon as possible. 

Deputy Leader Mary Lou McDonald has said that ""the manner in which they have handled the scandalous campaign of character assassination against Sergeant Maurice McCabe renders this government unfit for public office.

""The behaviour of government, particularly over the last week, has eroded public confidence in this coalition in the most fundamental and profound ways.

""Their chaotic behaviour and blatant disregard for transparent government mean that a General Election is now necessary.""","Sinn Féin to table motion of no confidence in a ""kick for touch, cover up"" Government - Mary Lou McDonald TD",link,http://www.sinnfein.ie/contents/43460,2017-02-11 15:46:29,740,43,137,715,15,1,2,0,7
148726998530273_1198662133536749,"Speaking in Belfast this morning, Sinn Féin President Gerry Adams TD has said the Fine Gael-led government has no authority whatsoever and called for a fresh Dáil election to be held.",Gerry Adams calls for Dáil election,video,https://www.facebook.com/sinnfein/videos/1198662133536749/,2017-02-11 11:02:25,887,49,276,845,33,1,7,0,1
148726998530273_1198564473546515,"Only 3 days left to reclaim your vote after 60,000 people were removed from the electoral register in the North!

Call 0800 4320 712 to check if you are on the Register or go to www.sinnfein.ie to get your Voter Registration Form.

February 14th is the deadline to register. Your vote was hard won, don't lose it - make sure your voice is heard!",Timeline Photos,photo,https://www.facebook.com/sinnfein/photos/a.149200528482920.34535.148726998530273/1198564473546515/?type=3,2017-02-11 08:06:23,97,9,47,92,4,1,0,0,0
148726998530273_1197841536952142,Our Transport Spokesperson Imelda Munster TD goes through Minister Shane Ross over his abysmal performance and failure to intervene as we face into yet more commuter chaos with Bus Éireann staff set to strike on 20th February.,Imelda Munster TD,video,https://www.facebook.com/sinnfein/videos/1197841536952142/,2017-02-11 06:00:06,257,37,107,241,9,1,0,0,6
148726998530273_1197744703628492,Sinn Féin MEP Matt Carthy urges people to contact the 4 Fine Gael MEP's this weekend and demand that they Vote AGAINST the CETA bill next Wednesday 15th Feb in Strasbourg. This bill will be hugely damaging to Ireland we need all Irish MEP's to VOTE AGAINST it and stand up for Ireland. Lets make sure the Fine Gael MEP's get the message this weekend contact them and let them know they are voting against your interests and that of Irelands. Please watch and share this video #STOPCETA,#STOPCETA,video,https://www.facebook.com/sinnfein/videos/1197744703628492/,2017-02-10 12:14:31,133,8,79,125,2,0,0,0,6
148726998530273_1197776356958660,"In light of the quite frankly disgusting and vile revelations aired on RTÉ's Prime Time concerning untrue allegations made against a Garda whistleblower, it is incumbent on Garda Commissioner Nóirín O'Sullivan to step aside with immediate effect.",Garda Commissioner must step aside,video,https://www.facebook.com/sinnfein/videos/1197776356958660/,2017-02-10 07:44:33,1108,83,294,1016,21,2,2,1,66
148726998530273_1197153760354253,Sinn Féin's John O'Dowd has said that unionist parties sided with the British Tories and against the wishes of the people of north on Brexit and against the Good Friday Agreement.,Unionist parties stand with the Tories on Brexit and against t...,video,https://www.facebook.com/sinnfein/videos/1197153760354253/,2017-02-09 13:39:20,322,30,91,300,0,1,1,4,16
148726998530273_1196290160440613,Irish language activists together with Sinn Féin public representatives stage a colourful protest outside the High Court in Belfast to call for an Irish language strategy and an Irish language Act.,The crocodiles bite back,video,https://www.facebook.com/sinnfein/videos/1196290160440613/,2017-02-08 12:55:49,1370,77,400,1254,100,2,13,0,1
148726998530273_1196246630444966,"When in Opposition, Fine Gael were rightly appalled by Fianna Fáil's mishandling of the Health Service.

However, since Fine Gael took power in 2011 the crisis in our Health services has only deepened as they pursue the same failed policies.

It's time for fresh thinking, see: www.sinnfein.ie/health",Health Service: Fresh approach needed,video,https://www.facebook.com/sinnfein/videos/1196246630444966/,2017-02-08 11:37:36,209,18,169,190,1,0,0,0,18
148726998530273_1195411977195098,"Sinn Féin candidates from across the north have said they are encountering a real buzz on the doorsteps from voters who are angry at the disrespect and contempt from the DUP and want to see equality, integrity and respect at the heart of the political process.",Sinn Féin candidates discuss election buzz,video,https://www.facebook.com/sinnfein/videos/1195411977195098/,2017-02-07 13:38:59,351,15,82,336,11,2,0,2,0
148726998530273_1195207630548866,"Against a backdrop of evidence that shows there are thousands of patients waiting for operations and procedures that are not included in the waiting list figures, our Health Spokesperson Louise O'Reilly TD has called, once again, for a new single, integrated hospital waiting list management system to be introduced.

Sinn Féin has proposed a new single, integrated hospital waiting list management system where people can move from one hospital to another to reduce waiting times. We have called this system Comhliosta. Indeed, we presented our proposal to Minister Harris but he refused to meet with us to discuss this.

Read more about our proposals here: http://www.sinnfein.ie/health",New integrated waiting list system key to overcoming NTPF wait...,video,https://www.facebook.com/sinnfein/videos/1195207630548866/,2017-02-07 08:53:48,170,11,77,153,5,1,0,2,9
